trackId	lap_number	world_position_X	world_position_Y
Mugello	256	39.716637	-207.81366
Mugello	256	39.696365	-207.32751
Mugello	256	39.676224	-206.84447
Mugello	256	39.65567	-206.35126
Mugello	256	39.63512	-205.8581
Mugello	256	39.613964	-205.3501
Mugello	256	39.593525	-204.84784
Mugello	256	39.575527	-204.33112
Mugello	256	39.56274	-203.8282
Mugello	256	39.553375	-203.31306
Mugello	256	39.547554	-202.79166
Mugello	256	39.545525	-202.2583
Mugello	256	39.545994	-201.72182
Mugello	256	39.546944	-201.17375
Mugello	256	39.546257	-200.62682
Mugello	256	39.54147	-200.07614
Mugello	256	39.529915	-199.52211
Mugello	256	39.510765	-198.95833
Mugello	256	39.484497	-198.39455
Mugello	256	39.450737	-197.8249
Mugello	256	39.409447	-197.25183
Mugello	256	39.360786	-196.6687
Mugello	256	39.30969	-196.08478
Mugello	256	39.258186	-195.49232
Mugello	256	39.207993	-194.89658
Mugello	256	39.15934	-194.29688
Mugello	256	39.1104	-193.67531
Mugello	256	39.062325	-193.06013
Mugello	256	39.013905	-192.44518
Mugello	256	38.964485	-191.82272
Mugello	256	38.914303	-191.19498
Mugello	256	38.86346	-190.56514
Mugello	256	38.81064	-189.92944
Mugello	256	38.755627	-189.29335
Mugello	256	38.69775	-188.64948
Mugello	256	38.637905	-188.00499
Mugello	256	38.574894	-187.35695
Mugello	256	38.506737	-186.69162
Mugello	256	38.438747	-186.0432
Mugello	256	38.370163	-185.38052
Mugello	256	38.30332	-184.7034
Mugello	256	38.242073	-184.03072
Mugello	256	38.187702	-183.34828
Mugello	256	38.14094	-182.65126
Mugello	256	38.102867	-181.9611
Mugello	256	38.071404	-181.2546
Mugello	256	38.043587	-180.5514
Mugello	256	38.016384	-179.8389
Mugello	256	37.988785	-179.11513
Mugello	256	37.961475	-178.4023
Mugello	256	37.93445	-177.68347
Mugello	256	37.908367	-176.95145
Mugello	256	37.884262	-176.21829
Mugello	256	37.862087	-175.47873
Mugello	256	37.84169	-174.72939
Mugello	256	37.82286	-173.97719
Mugello	256	37.804825	-173.21808
Mugello	256	37.78682	-172.4564
Mugello	256	37.767715	-171.68591
Mugello	256	37.746437	-170.92567
Mugello	256	37.720993	-170.16049
Mugello	256	37.689274	-169.39008
Mugello	256	37.648113	-168.60547
Mugello	256	37.59773	-167.8003
Mugello	256	37.544277	-167.01164
Mugello	256	37.486874	-166.19588
Mugello	256	37.42967	-165.39665
Mugello	256	37.370296	-164.57358
Mugello	256	37.31137	-163.7603
Mugello	256	37.251102	-162.9317
Mugello	256	37.191185	-162.11281
Mugello	256	37.130054	-161.28233
Mugello	256	37.0682	-160.44594
Mugello	256	37.006607	-159.61626
Mugello	256	36.9443	-158.77974
Mugello	256	36.881416	-157.93721
Mugello	256	36.81722	-157.07544
Mugello	256	36.75318	-156.21417
Mugello	256	36.687794	-155.33374
Mugello	256	36.623318	-154.46529
Mugello	256	36.55726	-153.57573
Mugello	256	36.49199	-152.69629
Mugello	256	36.425518	-151.8004
Mugello	256	36.358936	-150.9031
Mugello	256	36.29205	-150.00171
Mugello	256	36.224747	-149.09496
Mugello	256	36.15746	-148.18938
Mugello	256	36.0883	-147.25961
Mugello	256	36.020626	-146.35054
Mugello	256	35.950798	-145.4132
Mugello	256	35.882782	-144.50076
Mugello	256	35.81321	-143.56815
Mugello	256	35.743454	-142.63377
Mugello	256	35.672337	-141.6819
Mugello	256	35.601982	-140.74103
Mugello	256	35.53021	-139.7821
Mugello	256	35.45967	-138.8398
Mugello	256	35.387337	-137.87344
Mugello	256	35.315804	-136.91815
Mugello	256	35.243618	-135.9547
Mugello	256	35.170193	-134.97504
Mugello	256	35.09823	-134.01514
Mugello	256	35.02521	-133.04166
Mugello	256	34.95151	-132.0594
Mugello	256	34.8774	-131.07213
Mugello	256	34.802906	-130.08015
Mugello	256	34.72848	-129.08952
Mugello	256	34.65421	-128.10123
Mugello	256	34.577934	-127.08664
Mugello	256	34.502956	-126.08961
Mugello	256	34.427647	-125.08847
Mugello	256	34.34962	-124.05156
Mugello	256	34.273643	-123.04221
Mugello	256	34.197342	-122.0289
Mugello	256	34.12007	-121.003105
Mugello	256	34.043102	-119.98157
Mugello	256	33.965332	-118.949646
Mugello	256	33.88678	-117.90775
Mugello	256	33.808804	-116.873764
Mugello	256	33.730495	-115.83567
Mugello	256	33.650684	-114.778046
Mugello	256	33.571743	-113.73216
Mugello	256	33.492493	-112.682495
Mugello	256	33.4124	-111.62188
Mugello	256	33.330715	-110.54054
Mugello	256	33.249493	-109.47755
Mugello	256	33.16319	-108.39507
Mugello	256	33.07371	-107.32868
Mugello	256	32.979847	-106.26071
Mugello	256	32.880356	-105.17146
Mugello	256	32.778797	-104.09125
Mugello	256	32.674942	-102.999565
Mugello	256	32.571915	-101.90892
Mugello	256	32.469654	-100.80214
Mugello	256	32.3713	-99.69979
Mugello	256	32.276855	-98.58871
Mugello	256	32.189785	-97.48516
Mugello	256	32.108128	-96.36904
Mugello	256	32.02862	-95.23856
Mugello	256	31.953094	-94.118484
Mugello	256	31.879293	-92.99048
Mugello	256	31.807018	-91.86438
Mugello	256	31.734842	-90.725426
Mugello	256	31.663588	-89.590645
Mugello	256	31.59256	-88.45074
Mugello	256	31.522272	-87.31505
Mugello	256	31.452154	-86.175644
Mugello	256	31.380903	-85.00856
Mugello	256	31.312555	-83.8614
Mugello	256	31.246588	-82.70115
Mugello	256	31.184338	-81.54571
Mugello	256	31.123983	-80.37749
Mugello	256	31.064936	-79.21397
Mugello	256	31.005453	-78.04651
Mugello	256	30.944138	-76.86729
Mugello	256	30.8811	-75.69215
Mugello	256	30.815386	-74.51331
Mugello	256	30.746704	-73.33077
Mugello	256	30.674496	-72.14458
Mugello	256	30.598532	-70.95483
Mugello	256	30.520563	-69.76144
Mugello	256	30.442087	-68.564415
Mugello	256	30.362743	-67.3567
Mugello	256	30.283197	-66.15231
Mugello	256	30.20229	-64.9443
Mugello	256	30.120277	-63.73265
Mugello	256	30.03761	-62.517338
Mugello	256	29.954573	-61.298347
Mugello	256	29.871288	-60.075695
Mugello	256	29.787775	-58.849384
Mugello	256	29.704008	-57.6194
Mugello	256	29.619978	-56.385746
Mugello	256	29.535679	-55.148495
Mugello	256	29.451107	-53.907593
