carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_number	lap_distance	lap_time	lap_time_invalid	world_position_X	world_position_Y	world_position_Z	world_forward_X	world_forward_Y	world_forward_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_X	gforce_Y	gforce_Z	race_position	throttle	brake_0	brake_1	clutch	steering	gear	rpm	rpm_perc	tyre_compound_0	tyre_compound_1	susp_pos_0	susp_pos_1	wheel_inertia_0	wheel_inertia_1	wheel_speed_0	wheel_speed_1	tyre_wear_enabled_0	tyre_wear_enabled_1	tyre_wear_0	tyre_wear_1	wheel_slip_ratio_0	wheel_slip_ratio_1	wheel_slip_angle_0	wheel_slip_angle_1	brake_temp_0	brake_temp_1	weight_longitudinal_action	slip_stream
Honda_RC213V	Losail	5402.23	0	0	0	0	1	0	0.98499	0.0503464	0	-411.955	-170.136	-20.2185	-0.484167	0.874675	0.022957	0.874902	0.484301	-0.000350543	16.3311	0.00592041	0	-0.440545	-0.000400318	0	0	0.530843	0	0	0	-0.000244888	1	6504.98	0.361388	2	2	-0.00577039	0.0277575	1.4	1.5	58.1379	56.3971	0	0	0	0	-0.00547722	0.0338601	0.000501836	0.00038022	38.1144	20.9646	0.282115	0
Honda_RC213V	Losail	5402.23	0	0	0	1	1	0	1.33819	0.0793686	0	-412.126	-169.827	-20.2196	-0.484164	0.874676	0.0229513	0.874903	0.484298	-0.000327744	16.4548	0.00596191	0	-0.435832	-0.000361668	0	0	0.505405	0	0	0	-0.000219478	1	6539.11	0.363284	2	2	-0.00567069	0.0278405	1.4	1.5	58.581	56.6929	0	0	0	0	-0.00531845	0.0318857	0.000490344	0.000377986	38.0934	20.9646	0.27137	0
Honda_RC213V	Losail	5402.23	0	0	0	2	1	0	2.82511	0.169731	0	-412.846	-168.526	-20.2239	-0.484197	0.874722	0.0203907	0.874901	0.484302	-0.000254433	16.7336	0.00619141	0	-0.209697	-0.000168604	0	0	0.289189	0	0	0	-0.000166038	1	6504.59	0.361366	2	2	-0.00360556	0.026117	1.4	1.5	59.6179	56.3937	0	0	0	0	-0.00183894	0.0130783	0.000483087	0.000374727	38.0069	20.9648	0.190575	0
Honda_RC213V	Losail	5402.23	0	0	0	3	1	0	3.9399	0.228378	0	-413.385	-167.55	-20.2269	-0.48426	0.874782	0.0157516	0.874889	0.484323	-0.000205854	16.8017	0.00674561	0	-0.104518	-0.000210569	0	0	0.293429	0	0	0	-0.000113115	1	6516.63	0.362035	2	2	-0.000110084	0.0227885	1.4	1.5	59.8608	56.4981	0	0	0	0	-0.00105149	0.0101971	0.000493361	0.000400699	37.944	20.9649	0.144594	0
Honda_RC213V	Losail	5402.23	0	0	0	4	1	0	4.30459	0.257217	0	-413.562	-167.231	-20.2279	-0.484281	0.874805	0.013736	0.874886	0.484329	-0.000183272	16.8274	0.00695068	0	-0.0886709	-0.000347112	0	0	0.293429	0	0	0	-7.95367e-05	1	6529	0.362722	2	2	0.00139759	0.0213397	1.4	1.5	59.9736	56.6053	0	0	0	0	-0.00102323	0.0102075	0.000494083	0.000408434	37.9235	20.965	0.132077	0
Honda_RC213V	Losail	5402.23	0	0	0	5	1	0	5.77276	0.345024	0	-414.272	-165.946	-20.2321	-0.484286	0.874846	0.0105716	0.874894	0.484314	-0.000118376	16.8805	0.00679199	0	-0.0518756	3.64018e-05	0	0	0.293429	0	0	0	-1.77225e-05	1	6559.3	0.364405	2	2	0.00387068	0.0191582	1.4	1.5	60.2451	56.868	0	0	0	0	-0.000680627	0.0106803	0.000451974	0.000399865	37.8402	20.9652	0.125729	0
Honda_RC213V	Losail	5402.23	0	0	0	6	1	0	6.88952	0.403343	0	-414.813	-164.969	-20.2353	-0.484271	0.87486	0.0101511	0.874904	0.484296	-7.80555e-05	16.9128	0.00650879	0	-0.0586439	-5.09578e-05	0	0	0.323105	0	0	0	-2.23177e-05	1	6591.05	0.366169	2	2	0.00432791	0.0189921	1.4	1.5	60.3828	57.1433	0	0	0	0	-0.000720405	0.012734	0.000426463	0.000389881	37.7783	20.9653	0.138531	0
Honda_RC213V	Losail	5402.23	0	0	0	7	1	0	7.99824	0.461624	0	-415.349	-163.999	-20.2386	-0.484255	0.874863	0.0106041	0.874912	0.484282	-4.08911e-05	16.9683	0.00612549	0	-0.109225	0.000222363	0	0	0.323105	0	0	0	-5.897e-05	1	6619.32	0.36774	2	2	0.00411183	0.0194342	1.4	1.5	60.5836	57.3883	0	0	0	0	-0.00111855	0.0138196	0.000403917	0.000375147	37.7167	20.9654	0.145019	0
Honda_RC213V	Losail	5402.23	0	0	0	8	1	0	8.73147	0.519821	0	-415.704	-163.357	-20.2407	-0.484434	0.874758	0.011034	0.87481	0.484465	-0.00022469	17.0368	-0.0121582	0	-0.122643	0.0740075	0	0	0.323105	0	0	0	-0.000776545	1	6644.48	0.369138	2	2	0.00384736	0.0197785	1.4	1.5	60.8173	57.6065	0	0	0	0	-0.00117648	0.0136686	-0.00250473	-0.000147485	37.6755	20.9655	0.145019	0
Honda_RC213V	Losail	5402.23	0	0	0	9	1	0	9.84787	0.577873	0	-416.245	-162.38	-20.2439	-0.484294	0.874836	0.0110164	0.874888	0.484326	-0.000201586	17.1078	0.0077124	0	-0.125278	-0.00206462	0	0	0.28071	0	0	0	-0.000109871	1	6648.92	0.369384	2	2	0.00396522	0.0198713	1.4	1.5	61.0583	57.645	0	0	0	0	-0.00112507	0.0112275	0.000567344	0.000419096	37.6143	20.9656	0.130227	0
Honda_RC213V	Losail	5402.23	0	0	0	10	1	0	10.9658	0.635696	0	-416.786	-161.402	-20.2471	-0.484271	0.87487	0.00915337	0.874906	0.484293	-0.000153961	17.0965	0.00699219	0	0.123502	-7.94631e-05	0	0	0	0	0	0	-4.54615e-05	1	6432.04	0.357335	2	2	0.00546635	0.0186304	1.4	1.5	61.0152	55.7647	0	0	0	0	0.00196776	-0.0161069	0.00048917	0.00039365	37.5535	20.9658	0.0697574	0
Honda_RC213V	Losail	5402.23	0	0	0	11	1	0	11.7069	0.694046	0	-417.145	-160.753	-20.2492	-0.484315	0.874888	0.00318921	0.874892	0.484317	-0.000103288	16.9471	0.00727051	0	0.276282	0.000254711	0	0	0	0	0	0	-2.56239e-05	1	6307.62	0.350423	2	2	0.00992651	0.0143689	1.4	1.5	60.419	54.686	0	0	0	0	0.00221911	-0.0273811	0.000483372	0.000427433	37.513	20.9658	0.0217343	0
Honda_RC213V	Losail	5402.23	0	0	0	12	1	0	12.8005	0.751541	0	-417.674	-159.796	-20.252	-0.484344	0.874875	-0.00217274	0.874877	0.484345	-6.03207e-05	16.7722	0.00762451	0	0.321892	0.000414695	0	0	0	0	0	0	1.63217e-05	1	6227.61	0.345978	2	2	0.0137813	0.0104182	1.4	1.5	59.8427	53.9923	0	0	0	0	0.00228113	-0.0309173	0.000468002	0.000452579	37.453	20.966	0.00105176	0
Honda_RC213V	Losail	5402.23	0	0	0	13	1	0	13.8794	0.809036	0	-418.196	-158.852	-20.2548	-0.484489	0.874781	-0.00533896	0.874794	0.484494	-0.000283993	16.5752	0.00378174	0	0.355826	0.0137888	0	0	0	0	0	0	-0.00016564	1	6160.13	0.342229	2	2	0.0159647	0.00799125	1.4	1.5	59.2043	53.4073	0	0	0	0	0.0025721	-0.0310474	-0.000221423	0.00022604	37.3932	20.9661	0	0
Honda_RC213V	Losail	5402.23	0	0	0	14	1	0	14.5921	0.867043	0	-418.541	-158.228	-20.2567	-0.484349	0.874848	-0.00683912	0.874869	0.484359	-0.000214684	16.3736	0.00819092	0	0.352522	-0.00308818	0	0	0	0	0	0	8.94386e-05	1	6093.4	0.338522	2	2	0.0169699	0.00683399	1.4	1.5	58.5209	52.8287	0	0	0	0	0.00269005	-0.030273	0.00048867	0.000479469	37.3533	20.9662	0	0
Honda_RC213V	Losail	5402.23	0	0	0	15	1	0	15.6508	0.924614	0	-419.053	-157.302	-20.2597	-0.484289	0.874876	-0.00747217	0.874901	0.484302	-0.000157565	16.1793	0.00739502	0	0.341111	-3.76543e-06	0	0	0	0	0	0	0.000124837	1	6026.45	0.334803	2	2	0.0174409	0.00638231	1.4	1.5	57.8415	52.2483	0	0	0	0	0.00267468	-0.0296546	0.000451913	0.000444254	37.2938	20.9663	0	0
Honda_RC213V	Losail	5402.23	0	0	0	16	1	0	16.693	0.981964	0	-419.558	-156.389	-20.2626	-0.484249	0.874903	-0.00681398	0.874924	0.48426	-0.000106352	16.0359	0.00648926	0	0.178197	0.00025023	0	0	0.46301	0	0	0	8.1705e-05	1	6248.8	0.347156	2	2	0.0169754	0.00687062	1.4	1.5	57.3564	54.176	0	0	0	0	0.000312978	0.0032052	0.000393261	0.000412529	37.2349	20.9664	0.0611698	0
Honda_RC213V	Losail	5402.23	0	0	0	17	1	0	17.387	1.03889	0	-419.894	-155.782	-20.2641	-0.484191	0.874961	0.00120625	0.874962	0.484192	-6.18573e-05	16.1532	0.00520264	0	-0.320587	0.000241548	0	0	0.539322	0	0	0	-4.44493e-05	1	6466.85	0.359269	2	2	0.0100779	0.011744	1.4	1.5	57.8252	56.0665	0	0	0	0	-0.00418198	0.0336853	0.000315487	0.000357944	37.1964	20.9665	0.15227	0
Honda_RC213V	Losail	5402.23	0	0	0	18	1	0	18.7854	1.12501	0	-420.57	-154.558	-20.2669	-0.48414	0.874815	0.0175182	0.874949	0.484216	-0.0001016	16.5618	-0.00420654	0	-0.568994	0.0337845	0	0	0.662268	0	0	0	-0.000973581	1	6701.23	0.372291	2	2	-0.00349869	0.0221911	1.4	1.5	59.0416	58.0985	0	0	0	0	-0.00877294	0.0447118	-0.000867917	8.50669e-05	37.1183	20.9667	0.276213	0
Honda_RC213V	Losail	5402.23	0	0	0	19	1	0	19.8719	1.18206	0	-421.096	-153.608	-20.2693	-0.483981	0.874662	0.0269889	0.87498	0.484159	-5.62463e-05	16.8548	0.00429688	0	-0.534862	-0.000962021	0	0	0.662268	0	0	0	-0.000663896	1	6810.7	0.378372	2	2	-0.0113738	0.0283616	1.4	1.5	59.9814	59.0476	0	0	0	0	-0.00980342	0.0443352	0.000480542	0.000332834	37.0604	20.9668	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	20	1	0	20.9653	1.23894	0	-421.625	-152.651	-20.272	-0.483936	0.874518	0.0320196	0.874966	0.484185	-3.04403e-05	17.2306	0.00383789	0	-0.698709	0.00332926	0	0	0.658029	0	0	0	-0.000695638	1	6950.62	0.386145	2	2	-0.0155349	0.0316888	1.4	1.5	61.0508	60.2607	0	0	0	0	-0.0118384	0.0448424	0.000384479	0.000322358	37.0029	20.9669	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	21	1	0	21.6947	1.29548	0	-421.978	-152.012	-20.2746	-0.484011	0.874486	0.0317453	0.874926	0.484257	-6.87931e-05	17.6126	0.00509766	0	-0.684779	-0.0138306	0	0	0.653789	0	0	0	-0.000655142	1	7104.89	0.394716	2	2	-0.0144508	0.0322846	1.4	1.5	62.4266	61.5982	0	0	0	0	-0.0105228	0.0462017	0.000430862	0.000367123	36.9646	20.967	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	22	1	0	22.8255	1.35198	0	-422.526	-151.023	-20.2787	-0.484059	0.874505	0.0304462	0.87491	0.484285	-5.23385e-05	17.9829	0.00538086	0	-0.659891	0.00220393	0	0	0.636831	0	0	0	-0.00039333	1	7250.46	0.402804	2	2	-0.012609	0.0321146	1.4	1.5	63.7968	62.8603	0	0	0	0	-0.00939111	0.0459933	0.000301193	0.000377322	36.9074	20.9671	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	23	1	0	23.9941	1.40887	0	-423.091	-150	-20.2825	-0.484105	0.874507	0.0296468	0.874891	0.48432	-7.47973e-05	18.3389	0.00509033	0	-0.625047	-0.00392271	0	0	0.602915	0	0	0	-0.000267282	1	7379.29	0.409961	2	2	-0.0114664	0.0320209	1.4	1.5	65.0888	63.9772	0	0	0	0	-0.00886416	0.0445747	0.000145153	0.000359466	36.8504	20.9672	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	24	1	0	24.7671	1.46467	0	-423.465	-149.324	-20.2849	-0.484112	0.874524	0.0290341	0.874892	0.484318	-5.73955e-05	18.6551	0.00602051	0	-0.561724	0.000758252	0	0	0.577478	0	0	0	-0.000115877	1	7481.72	0.415651	2	2	-0.0106931	0.0318615	1.4	1.5	66.2588	64.8653	0	0	0	0	-0.00781349	0.041134	0.000223721	0.000378721	36.8131	20.9673	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	25	1	0	25.9607	1.52169	0	-424.043	-148.279	-20.2884	-0.484174	0.874532	0.0277334	0.874867	0.484362	-0.000102811	18.9448	0.0040625	0	-0.507057	0.000983369	0	0	0.318866	0	0	0	-8.69679e-05	1	7441.44	0.413413	2	2	-0.00953904	0.0310688	1.4	1.5	67.321	64.516	0	0	0	0	-0.00632669	0.0248515	-0.000138063	0.000309194	36.7559	20.9674	0.264882	0
Honda_RC213V	Losail	5402.23	0	0	0	26	1	0	26.3688	1.54974	0	-424.24	-147.922	-20.2896	-0.484224	0.874586	0.0250455	0.874859	0.484379	-0.000118099	19.0451	0.00414062	0	-0.35497	0.000987196	0	0	0.204399	0	0	0	-6.79561e-05	1	7360.98	0.408944	2	2	-0.00748029	0.0291538	1.4	1.5	67.7354	63.8185	0	0	0	0	-0.00297926	0.00982727	-0.000155675	0.000312646	36.7373	20.9674	0.220645	0
Honda_RC213V	Losail	5402.23	0	0	0	27	1	0	27.9671	1.63394	0	-425.014	-146.523	-20.2939	-0.484416	0.874765	0.0112963	0.87482	0.484448	-0.000154072	18.954	0.00641602	0	0.250568	-0.00591587	0	0	0.0222576	0	0	0	0.000117885	1	7077.26	0.393181	2	2	0.00274654	0.0191535	1.4	1.5	67.4987	61.3586	0	0	0	0	0.00185179	-0.0230294	-6.85315e-05	0.000409435	36.6627	20.9676	0.0965127	0
Honda_RC213V	Losail	5402.23	0	0	0	28	1	0	28.7681	1.66255	0	-425.402	-145.822	-20.296	-0.484449	0.874794	0.00667385	0.874813	0.484461	-0.000154514	18.8742	0.0071167	0	0.288088	-0.00263465	0	0	0.0222576	0	0	0	0.000202289	1	7024.97	0.390276	2	2	0.00616622	0.0158001	1.4	1.5	67.2397	60.9053	0	0	0	0	0.0019729	-0.0269372	-3.30097e-05	0.000440022	36.6251	20.9677	0.0655897	0
Honda_RC213V	Losail	5402.23	0	0	0	29	1	0	29.5609	1.71872	0	-425.785	-145.128	-20.2982	-0.484456	0.874816	-0.000288528	0.874816	0.484456	-0.000138642	18.6954	0.00776123	0	0.33691	0.000124633	0	0	0.0222576	0	0	0	0.000335458	1	6947.9	0.385995	2	2	0.0114415	0.0108919	1.4	1.5	66.6891	60.2371	0	0	0	0	0.00216298	-0.0300006	2.21497e-05	0.000463053	36.5879	20.9677	0.0239357	0
Honda_RC213V	Losail	5402.23	0	0	0	30	1	0	30.7264	1.77488	0	-426.349	-144.108	-20.3015	-0.484425	0.874825	-0.00384967	0.874831	0.484428	-0.000124685	18.5062	0.00696777	0	0.337962	-0.000858549	0	0	0.251033	0	0	0	0.000382436	1	7035.01	0.390834	2	2	0.0142078	0.00846248	1.4	1.5	66.1134	60.9924	0	0	0	0	0.00205182	-0.0144293	-4.33712e-05	0.000428759	36.5323	20.9679	0.0456792	0
Honda_RC213V	Losail	5402.23	0	0	0	31	1	0	31.908	1.83155	0	-426.921	-143.074	-20.3048	-0.484349	0.874873	-0.0020619	0.874875	0.484349	-0.000101953	18.437	0.00658691	0	0.0487163	-0.00226354	0	0	0.348543	0	0	0	0.000375005	1	7203.76	0.400209	2	2	0.0128684	0.00973942	1.4	1.5	65.9571	62.4554	0	0	0	0	-0.000485292	0.012224	2.61665e-05	0.000390495	36.4768	20.968	0.102995	0
Honda_RC213V	Losail	5402.23	0	0	0	32	1	0	32.6808	1.88785	0	-427.295	-142.398	-20.3064	-0.484255	0.874913	0.00498514	0.874923	0.484261	-8.02539e-05	18.4876	0.00439697	0	-0.121911	0.00290754	0	0	0.36974	0	0	0	0.000252356	1	7271.9	0.403995	2	2	0.00662661	0.0138661	1.4	1.5	66.1871	63.0462	0	0	0	0	-0.00136393	0.018873	-0.000122042	0.000305254	36.4399	20.9681	0.149143	0
Honda_RC213V	Losail	5402.23	0	0	0	33	1	0	33.8548	1.94394	0	-427.863	-141.371	-20.3087	-0.484182	0.874867	0.0132293	0.874943	0.484226	-9.203e-05	18.4886	0.00282959	0	0.160931	-0.00462961	0	0	0.416375	0	0	0	1.82248e-05	1	7315.61	0.406423	2	2	-0.000531017	0.0188782	1.4	1.5	66.299	63.4251	0	0	0	0	0.000306694	0.0249975	-0.000184959	0.000269808	36.3849	20.9682	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	34	1	0	34.255	1.97194	0	-428.057	-141.02	-20.3097	-0.484135	0.874829	0.01699	0.874954	0.484206	-8.3542e-05	18.5472	0.00336182	0	-0.216866	-0.00345309	0	0	0.416375	0	0	0	-8.2403e-05	1	7327.47	0.407082	2	2	-0.00369401	0.0212751	1.4	1.5	66.3601	63.5279	0	0	0	0	-0.00144043	0.0240598	-2.64606e-05	0.000277723	36.3668	20.9682	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	35	1	0	35.8263	2.05609	0	-428.817	-139.645	-20.3143	-0.48418	0.874778	0.0182698	0.874923	0.484262	-9.64841e-05	18.8391	0.00316162	0	-0.364965	-0.00241377	0	0	0.416375	0	0	0	-0.000265815	1	7421.51	0.412306	2	2	-0.00397301	0.0228191	1.4	1.5	67.0952	64.3433	0	0	0	0	-0.00336936	0.0239531	-5.99997e-05	0.000294581	36.294	20.9684	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	36	1	0	36.6269	2.08462	0	-429.205	-138.945	-20.3173	-0.484209	0.874786	0.0170825	0.874912	0.484281	-9.81856e-05	18.9389	0.00419434	0	-0.354956	-0.00310455	0	0	0.416375	0	0	0	-0.000221941	1	7462.05	0.414559	2	2	-0.00257379	0.0224229	1.4	1.5	67.4431	64.6947	0	0	0	0	-0.00342607	0.0241919	3.07808e-05	0.000326431	36.2575	20.9684	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	37	1	0	37.4164	2.1407	0	-429.587	-138.254	-20.32	-0.484235	0.874806	0.0151825	0.874907	0.484291	-8.21399e-05	19.1232	0.00554932	0	-0.328589	0.000595405	0	0	0.412136	0	0	0	-9.05754e-05	1	7538.18	0.418788	2	2	-0.00039996	0.0217335	1.4	1.5	68.1287	65.3547	0	0	0	0	-0.00330743	0.0244582	0.000126177	0.000362351	36.2211	20.9685	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	38	1	0	38.642	2.19699	0	-430.18	-137.181	-20.324	-0.484252	0.874811	0.0143482	0.8749	0.484303	-9.61991e-05	19.2951	0.00444824	0	-0.305869	0.00245201	0	0	0.416375	0	0	0	-4.46861e-05	1	7612.55	0.422919	2	2	0.000743277	0.0216086	1.4	1.5	68.7721	65.9995	0	0	0	0	-0.00313762	0.0249893	-8.28279e-05	0.000326843	36.1668	20.9686	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	39	1	0	39.8657	2.25322	0	-430.772	-136.11	-20.3278	-0.484237	0.874819	0.0143654	0.874908	0.484288	-8.5914e-05	19.4577	0.00532227	0	-0.291905	-0.000237253	0	0	0.416375	0	0	0	5.32685e-06	1	7667.78	0.425988	2	2	0.00106527	0.0219237	1.4	1.5	69.3727	66.4784	0	0	0	0	-0.00300695	0.0251517	5.12262e-05	0.000346164	36.1128	20.9687	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	40	1	0	40.6781	2.31011	0	-431.165	-135.399	-20.3302	-0.484248	0.874814	0.0143231	0.874903	0.484299	-9.3549e-05	19.5863	0.00365478	0	-0.212008	0.0068449	0	0	0.416375	0	0	0	5.4033e-06	1	7689.58	0.427199	2	2	0.00129332	0.0220726	1.4	1.5	69.8594	66.6673	0	0	0	0	-0.00207741	0.0204594	-0.000201482	0.000296257	36.0761	20.9688	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	41	1	0	41.9314	2.36605	0	-431.772	-134.303	-20.3338	-0.484242	0.874826	0.0137432	0.874909	0.484289	-9.07006e-05	19.7	0.00594238	0	-0.206495	-0.00630296	0	0	0.416375	0	0	0	2.40442e-05	1	7732.78	0.429599	2	2	0.00183754	0.0217574	1.4	1.5	70.2603	67.0419	0	0	0	0	-0.00199622	0.0202947	0.00011595	0.00035665	36.0224	20.9689	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	42	1	0	42.3541	2.39394	0	-431.976	-133.933	-20.335	-0.484241	0.874832	0.0134334	0.87491	0.484285	-8.06013e-05	19.7575	0.00602051	0	-0.208086	-0.00057913	0	0	0.416375	0	0	0	3.67051e-05	1	7755.57	0.430865	2	2	0.00209745	0.0215619	1.4	1.5	70.4638	67.2395	0	0	0	0	-0.00201734	0.0203252	0.000126568	0.000360276	36.0048	20.969	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	43	1	0	43.6029	2.45013	0	-432.581	-132.84	-20.3386	-0.484269	0.874824	0.012926	0.874897	0.48431	-9.50741e-05	19.8731	0.00342773	0	-0.209903	0.00949362	0	0	0.416375	0	0	0	-1.15547e-05	1	7802.14	0.433452	2	2	0.00251528	0.0212272	1.4	1.5	70.879	67.6432	0	0	0	0	-0.00204921	0.0204115	-0.000236649	0.000290678	35.9513	20.9691	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	44	1	0	44.8598	2.50626	0	-433.189	-131.74	-20.3421	-0.484261	0.874833	0.0126122	0.874902	0.484301	-8.91802e-05	19.9885	0.0055957	0	-0.208655	-0.00212937	0	0	0.399417	0	0	0	3.07425e-05	1	7842.95	0.435719	2	2	0.00276696	0.0210244	1.4	1.5	71.2956	67.997	0	0	0	0	-0.00202992	0.0202117	5.40557e-05	0.000345488	35.898	20.9692	0.200636	0
Honda_RC213V	Losail	5402.23	0	0	0	45	1	0	45.6946	2.56235	0	-433.593	-131.009	-20.3444	-0.484304	0.874839	0.0103122	0.874885	0.484331	-0.000101071	20.2024	0.00371094	0	-0.239678	0.00923856	0	0	0.344303	0	0	0	2.7056e-05	1	7874.98	0.437499	2	2	0.00446216	0.0193511	1.4	1.5	72.0022	68.2747	0	0	0	0	-0.00229421	0.0143537	-0.00025899	0.000300999	35.8624	20.9693	0.175342	0
Honda_RC213V	Losail	5402.23	0	0	0	46	1	0	46.9703	2.61826	0	-434.21	-129.893	-20.3479	-0.484299	0.874853	0.00940014	0.874891	0.484321	-0.000110604	20.2373	0.00618896	0	-0.0247066	-0.00769993	0	0	0.238315	0	0	0	9.2117e-05	1	7828.76	0.434931	2	2	0.00512964	0.0186745	1.4	1.5	72.2526	67.874	0	0	0	0	-0.000398984	0.00768535	5.5921e-05	0.000359234	35.8095	20.9694	0.134853	0
Honda_RC213V	Losail	5402.23	0	0	0	47	1	0	47.4035	2.64617	0	-434.42	-129.514	-20.3492	-0.484289	0.874861	0.00909815	0.874897	0.48431	-0.000104425	20.2233	0.00607666	0	0.0515272	-0.000513865	0	0	0.221357	0	0	0	0.000113381	1	7792.07	0.432893	2	2	0.00537797	0.0184791	1.4	1.5	72.2318	67.5559	0	0	0	0	0.000493082	0.00337188	4.03725e-05	0.000356067	35.7921	20.9694	0.112127	0
Honda_RC213V	Losail	5402.23	0	0	0	48	1	0	48.6771	2.70233	0	-435.036	-128.399	-20.3528	-0.484307	0.874864	0.00769229	0.87489	0.484322	-0.000124645	20.1604	0.0035376	0	0.129344	0.00802561	0	0	0.140964	0	0	0	9.21527e-05	1	7704.71	0.428039	2	2	0.00649543	0.0175363	1.4	1.5	72.0075	66.7985	0	0	0	0	0.00117442	-0.00336817	-0.000314425	0.00029065	35.7393	20.9695	0.0723904	0
Honda_RC213V	Losail	5402.23	0	0	0	49	1	0	49.9448	2.75849	0	-435.65	-127.29	-20.3564	-0.48431	0.874881	0.00522882	0.874893	0.484317	-0.000134624	20.0476	0.00521484	0	0.2295	-0.00425512	0	0	0.073132	0	0	0	0.000109538	1	7586	0.421445	2	2	0.00838293	0.0158146	1.4	1.5	71.6018	65.7693	0	0	0	0	0.0019844	-0.0125116	-9.39139e-05	0.000337451	35.6868	20.9696	0.0402844	0
Honda_RC213V	Losail	5402.23	0	0	0	50	1	0	50.7872	2.81451	0	-436.058	-126.553	-20.3587	-0.484321	0.874888	0.00191968	0.87489	0.484322	-0.00012901	19.892	0.00561035	0	0.305544	0.00111118	0	0	0	0	0	0	0.00014902	1	7437.95	0.413219	2	2	0.0108576	0.0134605	1.4	1.5	71.0408	64.4858	0	0	0	0	0.00245695	-0.0236333	-9.07511e-05	0.00036153	35.6518	20.9697	0.0123515	0
Honda_RC213V	Losail	5402.23	0	0	0	51	1	0	51.611	2.84245	0	-436.456	-125.832	-20.361	-0.484329	0.874886	5.75797e-05	0.874886	0.484329	-0.000131753	19.7975	0.00525635	0	0.347992	0.00180398	0	0	0	0	0	0	0.000165926	1	7373.36	0.409631	2	2	0.0122351	0.0121151	1.4	1.5	70.7	63.9258	0	0	0	0	0.00265787	-0.027891	-0.000163851	0.000356832	35.6168	20.9698	0.00305397	0
Honda_RC213V	Losail	5402.23	0	0	0	52	1	0	52.4398	2.89882	0	-436.857	-125.107	-20.3632	-0.48434	0.874873	-0.00346095	0.874879	0.484342	-0.000150692	19.5907	0.00474853	0	0.381155	-0.00149951	0	0	0	0	0	0	0.000174664	1	7272.18	0.40401	2	2	0.0147666	0.00952946	1.4	1.5	69.979	63.0485	0	0	0	0	0.00271256	-0.0317984	-0.000257242	0.000346627	35.582	20.9698	0	0
Honda_RC213V	Losail	5402.23	0	0	0	53	1	0	53.6649	2.9541	0	-437.45	-124.034	-20.3665	-0.484317	0.874872	-0.00595689	0.874888	0.484325	-0.000135434	19.3824	0.00605225	0	0.381237	-0.00305177	0	0	0	0	0	0	0.000195868	1	7189.08	0.399393	2	2	0.0165057	0.00764705	1.4	1.5	69.2624	62.3281	0	0	0	0	0.00268479	-0.0331645	-4.96309e-05	0.000386925	35.5309	20.9699	0	0
Honda_RC213V	Losail	5402.23	0	0	0	54	1	0	54.8768	3.01009	0	-438.037	-122.974	-20.3698	-0.484308	0.874865	-0.00758444	0.87489	0.484321	-0.000136473	19.1761	0.00456055	0	0.373374	0.00429399	0	0	0.0561738	0	0	0	0.000193657	1	7123.84	0.395769	2	2	0.0176291	0.00640676	1.4	1.5	68.5455	61.7624	0	0	0	0	0.00266454	-0.0336119	-0.000264209	0.00034668	35.4793	20.97	0.00352925	0
Honda_RC213V	Losail	5402.23	0	0	0	55	1	0	55.6791	3.06593	0	-438.425	-122.272	-20.372	-0.484269	0.874887	-0.00751396	0.874912	0.484282	-0.000117576	19.0221	0.00646729	0	0.194415	-0.00649837	0	0	0.323105	0	0	0	0.000197802	1	7345.34	0.408074	2	2	0.0175018	0.00639455	1.4	1.5	68.0235	63.6828	0	0	0	0	0.000639009	-0.000102131	7.81054e-05	0.000390729	35.445	20.9701	0.0610669	0
Honda_RC213V	Losail	5402.23	0	0	0	56	1	0	56.8732	3.12184	0	-439.003	-121.227	-20.3747	-0.484186	0.874964	0.00150462	0.874965	0.484187	-7.01958e-05	18.9445	0.00601074	0	-0.171121	-0.00177921	0	0	0.522364	0	0	0	9.01383e-05	1	7568.51	0.420473	2	2	0.00991652	0.0120127	1.4	1.5	67.8735	65.6177	0	0	0	0	-0.00179172	0.0320184	0.000222721	0.000350142	35.3938	20.9702	0.4	0
