carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_number	lap_distance	lap_time	lap_time_invalid	world_position_X	world_position_Y	world_position_Z	world_forward_X	world_forward_Y	world_forward_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_X	gforce_Y	gforce_Z	race_position	throttle	brake_0	brake_1	clutch	steering	gear	rpm	rpm_perc	tyre_compound_0	tyre_compound_1	susp_pos_0	susp_pos_1	wheel_inertia_0	wheel_inertia_1	wheel_speed_0	wheel_speed_1	tyre_wear_enabled_0	tyre_wear_enabled_1	tyre_wear_0	tyre_wear_1	wheel_slip_ratio_0	wheel_slip_ratio_1	wheel_slip_angle_0	wheel_slip_angle_1	brake_temp_0	brake_temp_1	weight_longitudinal_action	slip_stream
Honda_RC213V	Losail	5402.23	0	0	0	0	1	0	0.709769	13.5486	0	-391.826	-158.503	-20.4189	-0.497061	0.867703	0.00473097	0.867666	0.496967	0.013381	15.7603	0.000661621	0	0.000273776	0.0124233	0	0	0.233955	0	0	0	-0.00136259	1	6083.98	0.337999	2	2	0.0084024	0.0165209	1.4	1.5	56.2958	52.7471	0	0	0	0	0	0	0	0	24.2609	21.4412	0.087071	0
Honda_RC213V	Losail	5402.23	0	0	0	1	1	0	1.37114	13.6049	0	-392.155	-157.929	-20.421	-0.497445	0.867481	0.0050388	0.867447	0.497347	0.013482	15.7598	0.000830078	0	0.000896424	0.0120891	0	0	0.234023	0	0	0	-0.0013624	1	6084.04	0.338002	2	2	0.00846962	0.0165964	1.4	1.5	56.2959	52.7476	0	0	0	0	0	0	0	0	24.2579	21.4449	0.0871149	0
Honda_RC213V	Losail	5402.23	0	0	0	2	1	0	2.72766	13.6914	0	-392.83	-156.751	-20.4248	-0.498035	0.867139	0.00558742	0.86711	0.49793	0.0136376	15.759	0.000718994	0	0.00111254	0.0128306	0	0	0.234162	0	0	0	-0.00136351	1	6084.02	0.338001	2	2	0.00852978	0.0167062	1.4	1.5	56.295	52.7474	0	0	0	0	0	0	0	0	24.2519	21.4524	0.0872052	0
Honda_RC213V	Losail	5402.23	0	0	0	3	1	0	3.73879	13.7477	0	-393.334	-155.873	-20.4273	-0.49843	0.86691	0.00597654	0.866884	0.49832	0.0137366	15.7586	0.000734863	0	0.000695737	0.0126956	0	0	0.234277	0	0	0	-0.00137809	1	6083.85	0.337992	2	2	0.00858807	0.0167635	1.4	1.5	56.2937	52.7459	0	0	0	0	0	0	0	0	24.2474	21.4579	0.08728	0
Honda_RC213V	Losail	5402.23	0	0	0	4	1	0	4.74008	13.8044	0	-393.834	-155.005	-20.4291	-0.498829	0.866677	0.00644248	0.866656	0.498714	0.0138354	15.7577	0.000693359	0	0.00120804	0.0127822	0	0	0.234425	0	0	0	-0.00139614	1	6084.03	0.338001	2	2	0.00855927	0.01675	1.4	1.5	56.2929	52.7475	0	0	0	0	0	0	0	0	24.243	21.4634	0.0873763	0
Honda_RC213V	Losail	5402.23	0	0	0	5	1	0	5.40532	13.8611	0	-394.166	-154.427	-20.4301	-0.499228	0.866442	0.00701571	0.866428	0.499108	0.0139287	15.7567	0.000782471	0	0.00204052	0.0127662	0	0	0.234574	0	0	0	-0.00140358	1	6084.01	0.338001	2	2	0.00866245	0.0168782	1.4	1.5	56.293	52.7473	0	0	0	0	0	0	0	0	24.24	21.467	0.0874729	0
Honda_RC213V	Losail	5402.23	0	0	0	6	1	0	6.74164	13.9452	0	-394.834	-153.269	-20.4311	-0.499833	0.866085	0.00800712	0.866083	0.499702	0.0140636	15.7553	0.000522461	0	0.00249184	0.013473	0	0	0.234818	0	0	0	-0.00143584	1	6083.88	0.337993	2	2	0.00872089	0.0170346	1.4	1.5	56.2908	52.7462	0	0	0	0	0	0	0	0	24.2342	21.4742	0.0876318	0
Honda_RC213V	Losail	5402.23	0	0	0	7	1	0	7.74387	14.002	0	-395.335	-152.4	-20.4311	-0.500248	0.865839	0.00871883	0.865847	0.50011	0.0141501	15.7542	0.000633545	0	0.00175654	0.0130815	0	0	0.235078	0	0	0	-0.00146023	1	6083.73	0.337985	2	2	0.00864223	0.0170473	1.4	1.5	56.2872	52.7449	0	0	0	0	0	0	0	0	24.2298	21.4797	0.0878009	0
Honda_RC213V	Losail	5402.23	0	0	0	8	1	0	8.73879	14.0583	0	-395.834	-151.538	-20.4303	-0.500658	0.865595	0.00936652	0.865612	0.500514	0.0142282	15.753	0.000688477	0	0.00230307	0.0134888	0	0	0.235304	0	0	0	-0.00147016	1	6083.27	0.337959	2	2	0.00867279	0.0171962	1.4	1.5	56.2802	52.7409	0	0	0	0	0	0	0	0	24.2254	21.4851	0.0879477	0
Honda_RC213V	Losail	5402.23	0	0	0	9	1	0	9.41	14.1147	0	-396.17	-150.956	-20.4295	-0.501071	0.865349	0.00990516	0.865374	0.500922	0.0143003	15.7519	0.000627441	0	0.00174101	0.0138492	0	0	0.23555	0	0	0	-0.00148574	1	6082.56	0.33792	2	2	0.00862896	0.0172263	1.4	1.5	56.2724	52.7348	0	0	0	0	0	0	0	0	24.2225	21.4887	0.0881072	0
Honda_RC213V	Losail	5402.23	0	0	0	10	1	0	10.7326	14.1993	0	-396.833	-149.81	-20.4271	-0.501695	0.864981	0.0105182	0.865015	0.50154	0.0143979	15.75	0.000771484	0	0.00175542	0.0132887	0	0	0.235929	0	0	0	-0.00149959	1	6081.85	0.33788	2	2	0.00847481	0.0171379	1.4	1.5	56.2622	52.7286	0	0	0	0	0	0	0	0	24.2167	21.4958	0.0883537	0
Honda_RC213V	Losail	5402.23	0	0	0	11	1	0	11.7329	14.2557	0	-397.336	-148.944	-20.4247	-0.502052	0.86477	0.0107878	0.864808	0.501893	0.0145427	15.7489	0.00432861	0	0.00169612	0.0264734	0	0	0.23615	0	0	0	-0.00141301	1	6081.47	0.33786	2	2	0.00833416	0.0170033	1.4	1.5	56.2557	52.7253	0	0	0	0	0	0	0	0	24.2124	21.5012	0.0884976	0
Honda_RC213V	Losail	5402.23	0	0	0	12	1	0	12.7266	14.3121	0	-397.835	-148.084	-20.4221	-0.502216	0.864673	0.010959	0.864711	0.502049	0.014913	15.7481	0.0330957	0	0.0015149	-0.126414	0	0	0.23633	0	0	0	-0.000130088	1	6080.91	0.337828	2	2	0.00823917	0.0169508	1.4	1.5	56.2485	52.7204	0	0	0	0	0	0	0	0	24.208	21.5065	0.0886147	0
Honda_RC213V	Losail	5402.23	0	0	0	13	1	0	13.3992	14.3686	0	-398.173	-147.502	-20.4203	-0.502809	0.864327	0.0110346	0.864365	0.502637	0.0151461	15.7473	-0.00253296	0	0.00130944	0.0155319	0	0	0.236505	0	0	0	-0.0012977	1	6080.59	0.33781	2	2	0.00812141	0.0168159	1.4	1.5	56.2444	52.7177	0	0	0	0	0	0	0	0	24.2052	21.51	0.0887282	0
Honda_RC213V	Losail	5402.23	0	0	0	14	1	0	14.728	14.4534	0	-398.842	-146.353	-20.4166	-0.503564	0.863889	0.0109524	0.863924	0.503391	0.0152313	15.7464	-3.54004e-05	0	0.00103169	0.0137102	0	0	0.236697	0	0	0	-0.00160352	1	6080.06	0.337781	2	2	0.00796543	0.0166407	1.4	1.5	56.2369	52.713	0	0	0	0	0	0	0	0	24.1995	21.5171	0.0888531	0
Honda_RC213V	Losail	5402.23	0	0	0	15	1	0	15.7229	14.5093	0	-399.344	-145.492	-20.414	-0.504019	0.863625	0.0107783	0.863657	0.503847	0.0152958	15.7461	0.000491943	0	0.000415376	0.0141132	0	0	0.236788	0	0	0	-0.00164211	1	6079.7	0.337761	2	2	0.00782059	0.0165289	1.4	1.5	56.2325	52.7099	0	0	0	0	0	0	0	0	24.1953	21.5223	0.0889119	0
Honda_RC213V	Losail	5402.23	0	0	0	16	1	0	16.7036	14.5648	0	-399.839	-144.645	-20.4116	-0.504458	0.863366	0.0110446	0.863402	0.504283	0.0153637	15.763	0.000716553	0	-0.0613776	0.0143745	0	0	0.316011	0	0	0	-0.00163792	1	6143.12	0.341285	2	2	0.00725956	0.0167126	1.4	1.5	56.3048	53.2598	0	0	0	0	0	0	0	0	24.1911	21.5275	0.123558	0
Honda_RC213V	Losail	5402.23	0	0	0	17	1	0	17.3707	14.621	0	-400.176	-144.068	-20.4099	-0.504905	0.863071	0.0134054	0.86315	0.504711	0.015437	15.8402	0.000539551	0	-0.202947	0.0142844	0	0	0.439239	0	0	0	-0.00165242	1	6259.98	0.347777	2	2	0.00489166	0.0181616	1.4	1.5	56.5937	54.273	0	0	0	0	0	0	0	0	24.1883	21.531	0.173642	0
Honda_RC213V	Losail	5402.23	0	0	0	18	1	0	18.7066	14.7048	0	-400.851	-142.914	-20.4063	-0.505557	0.8625	0.0224838	0.862791	0.505322	0.0155416	16.1539	1.2207e-05	0	-0.442861	0.0143995	0	0	0.65681	0	0	0	-0.00175173	1	6519.62	0.362201	2	2	-0.00383957	0.0232284	1.4	1.5	57.6528	56.524	0	0	0	0	0	0	0	0	24.1827	21.5378	0.271733	0
Honda_RC213V	Losail	5402.23	0	0	0	19	1	0	19.7364	14.7608	0	-401.372	-142.025	-20.4041	-0.505982	0.86205	0.0291909	0.862544	0.505743	0.0156019	16.4609	0.000187988	0	-0.569626	0.0141263	0	0	0.710737	0	0	0	-0.00183927	1	6671.6	0.370644	2	2	-0.0102073	0.0271436	1.4	1.5	58.5791	57.8416	0	0	0	0	0	0	0	0	24.1785	21.543	0.326194	0
Honda_RC213V	Losail	5402.23	0	0	0	20	1	0	20.7924	14.817	0	-401.907	-141.113	-20.4029	-0.506405	0.861598	0.0346919	0.862286	0.50618	0.015657	16.8131	0.000559082	0	-0.634918	0.0147594	0	0	0.737821	0	0	0	-0.00189825	1	6852.46	0.380692	2	2	-0.0153481	0.0306253	1.4	1.5	59.6107	59.4096	0	0	0	0	0	0	0	0	24.1743	21.5482	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	21	1	0	21.5079	14.8736	0	-402.269	-140.495	-20.4031	-0.506847	0.861187	0.0382518	0.862017	0.506637	0.0157019	17.2468	0.0012915	0	-0.794178	0.0145791	0	0	0.78686	0	0	0	-0.00192378	1	7048.34	0.391575	2	2	-0.0184576	0.0333473	1.4	1.5	60.8116	61.108	0	0	0	0	0	0	0	0	24.1716	21.5516	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	22	1	0	22.6189	14.9301	0	-402.833	-139.537	-20.4047	-0.507305	0.860883	0.0390223	0.861744	0.5071	0.0157318	17.7105	0.00265381	0	-0.826876	0.0145618	0	0	0.794154	0	0	0	-0.00176836	1	7245.87	0.402548	2	2	-0.018785	0.0347746	1.4	1.5	62.3388	62.8204	0	0	0	0	0	0	0	0	24.1674	21.5568	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	23	1	0	23.7525	14.986	0	-403.408	-138.559	-20.4073	-0.507746	0.860617	0.0391471	0.861484	0.507541	0.0157497	18.1804	0.00370361	0	-0.850524	0.0150107	0	0	0.801616	0	0	0	-0.00155886	1	7464.31	0.414684	2	2	-0.0182722	0.0359102	1.4	1.5	64.0157	64.7143	0	0	0	0	0	0	0	0	24.1632	21.5619	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	24	1	0	24.5247	15.0421	0	-403.801	-137.893	-20.4091	-0.50814	0.86034	0.040122	0.861248	0.507941	0.0157688	18.6744	0.00503906	0	-0.883859	0.0120455	0	0	0.817338	0	0	0	-0.00119512	1	7673.25	0.426292	2	2	-0.0187868	0.0373952	1.4	1.5	65.6259	66.5258	0	0	0	0	0	0	0	0	24.1605	21.5653	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	25	1	0	25.7177	15.0982	0	-404.407	-136.864	-20.412	-0.508501	0.860064	0.0414439	0.861029	0.508309	0.0158187	19.1641	0.00524658	0	-0.878715	0.0143833	0	0	0.834118	0	0	0	-0.000984055	1	7883.49	0.437972	2	2	-0.0198507	0.0386372	1.4	1.5	67.2018	68.3485	0	0	0	0	0	0	0	0	24.1564	21.5704	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	26	1	0	26.9429	15.1541	0	-405.03	-135.808	-20.4151	-0.50886	0.859787	0.0427549	0.860811	0.508677	0.015875	19.6674	0.00549805	0	-0.901159	0.0146425	0	0	0.863254	0	0	0	-0.000842454	1	8056.05	0.447558	2	2	-0.0210964	0.0398275	1.4	1.5	68.7301	69.8446	0	0	0	0	0	0	0	0	24.1523	21.5755	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	27	1	0	27.788	15.2099	0	-405.461	-135.08	-20.4176	-0.509234	0.859562	0.0428424	0.86059	0.509049	0.0159342	20.1325	0.00592285	0	-0.829956	0.0147258	0	0	0.89542	0	0	0	-0.000730583	1	8257.67	0.458759	2	2	-0.0213327	0.0401755	1.4	1.5	70.3552	71.5926	0	0	0	0	0	0	0	0	24.1495	21.5789	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	28	1	0	28.6229	15.2379	0	-405.886	-134.361	-20.4204	-0.509424	0.859467	0.0424748	0.860479	0.509235	0.0159664	20.3695	0.00624756	0	-0.870267	0.0148409	0	0	0.853944	0	0	0	-0.000675116	1	8346.77	0.463709	2	2	-0.0211298	0.0400607	1.4	1.5	71.2259	72.3651	0	0	0	0	0	0	0	0	24.1468	21.5822	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	29	1	0	29.4733	15.2933	0	-406.319	-133.628	-20.4235	-0.509402	0.859512	0.0418292	0.860501	0.509175	0.0167082	20.8491	0.0137695	0	-0.902539	-0.0261424	0	0	0.853657	0	0	0	0.00303375	1	8555.32	0.475296	2	2	-0.0206723	0.0399962	1.4	1.5	72.9717	74.1732	0	0	0	0	0	0	0	0	24.1441	21.5856	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	30	1	0	30.7835	15.3488	0	-406.985	-132.498	-20.4284	-0.509066	0.859709	0.0418695	0.860715	0.508722	0.0192962	21.3547	3.66211e-05	0	-0.955791	0.0631441	0	0	0.857632	0	0	0	0.00586304	1	8782.96	0.487942	2	2	-0.0206843	0.0403756	1.4	1.5	74.6432	76.1467	0	0	0	0	0	0	0	0	24.1401	21.5906	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	31	1	0	31.2425	15.3761	0	-407.218	-132.102	-20.4302	-0.509108	0.859667	0.0422034	0.860695	0.508697	0.0207609	21.6084	-0.0100732	0	-0.933781	0.0378297	0	0	0.920888	0	0	0	0.00235777	1	8913.94	0.495219	2	2	-0.0209794	0.0406774	1.4	1.5	75.4483	77.2824	0	0	0	0	0	0	0	0	24.1388	21.5922	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	32	1	0	32.5896	15.431	0	-407.905	-130.942	-20.4353	-0.510414	0.858841	0.0432343	0.859921	0.509975	0.0214624	22.1263	-0.00844238	0	-0.95379	0.0224943	0	0	0.920245	0	0	0	-0.0049043	1	9126.73	0.50704	2	2	-0.0219013	0.0413989	1.4	1.5	77.0153	79.1272	0	0	0	0	0	0	0	0	24.1348	21.5971	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	33	1	0	33.9697	15.486	0	-408.61	-129.754	-20.4408	-0.511237	0.858295	0.044338	0.85943	0.510797	0.021605	22.6539	0.00413086	0	-0.980938	0.0163041	0	0	0.919184	0	0	0	-0.00443072	1	9362.03	0.520113	2	2	-0.0228887	0.0421175	1.4	1.5	78.524	81.1672	0	0	0	0	0	0	0	0	24.1308	21.602	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	34	1	0	34.9077	15.5412	0	-409.09	-128.947	-20.4446	-0.511748	0.85793	0.0454943	0.859123	0.511305	0.0217801	23.1961	0.014668	0	-0.996197	-0.00690138	0	0	0.887121	0	0	0	0.00113578	1	9564.39	0.531355	2	2	-0.0239234	0.0429131	1.4	1.5	79.9557	82.9216	0	0	0	0	0	0	0	0	24.1281	21.6054	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	35	1	0	35.87	15.5685	0	-409.581	-128.119	-20.4487	-0.511616	0.857993	0.0457912	0.859205	0.511135	0.0225358	23.4562	0.0150244	0	-0.973722	-0.0176759	0	0	0.851963	0	0	0	0.00541485	1	9641.59	0.535644	2	2	-0.0243259	0.0431826	1.4	1.5	80.6361	83.5909	0	0	0	0	0	0	0	0	24.1255	21.6086	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	36	1	0	36.8718	15.6241	0	-410.093	-127.257	-20.4533	-0.511736	0.857971	0.0448446	0.85914	0.511161	0.024352	23.9483	0.00338135	0	-0.863286	0.0201367	0	0	0.780882	0	0	0	0.00927248	1	9786.81	0.543712	2	2	-0.0239617	0.0428315	1.4	1.5	82.4162	84.85	0	0	0	0	0	0	0	0	24.1228	21.6119	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	37	1	0	37.8575	15.6518	0	-410.597	-126.409	-20.4581	-0.51204	0.857861	0.0434717	0.858961	0.511421	0.025189	24.1571	0.00168701	0	-0.768875	0.0343379	0	0	0.750603	0	0	0	0.0062931	1	9839.59	0.546644	2	2	-0.0230882	0.0421278	1.4	1.5	83.7027	85.3075	0	0	0	0	0	0	0	0	24.1201	21.6152	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	38	1	0	38.859	15.7069	0	-411.11	-125.547	-20.4633	-0.513087	0.857429	0.0394814	0.858335	0.512441	0.0258005	24.5432	0.00308105	0	-0.695195	0.0301343	0	0	0.687693	0	0	0	0.000480322	1	9953.41	0.552967	2	2	-0.0206058	0.0395139	1.4	1.5	86.1365	86.2944	0	0	0	0	0	0	0	0	24.1175	21.6185	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	39	1	0	39.8849	15.7345	0	-411.636	-124.665	-20.4689	-0.513499	0.857279	0.0373062	0.858085	0.512856	0.0258772	24.7236	0.00916992	0	-0.653337	0.0212943	0	0	0.66113	0	0	0	-9.2381e-06	1	9996.93	0.555385	2	2	-0.0192214	0.0380128	1.4	1.5	87.1256	86.6717	0	0	0	0	0	0	0	0	24.1149	21.6217	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	40	1	0	40.9037	15.7898	0	-412.159	-123.79	-20.4747	-0.514111	0.857081	0.0332142	0.857708	0.51348	0.0259939	25.0593	0.0153394	0	-0.598772	0.0227209	0	0	0.592403	0	0	0	-0.000152483	1	10074.1	0.559671	2	2	-0.0164281	0.0353136	1.4	1.5	88.724	87.3405	0	0	0	0	0	0	0	0	24.1122	21.625	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	41	1	0	41.9354	15.817	0	-412.688	-122.904	-20.4807	-0.514359	0.857003	0.0313122	0.857552	0.513737	0.0260492	25.2043	0.0166846	0	-0.53771	0.0232424	0	0	0.559694	0	0	0	-9.10317e-05	1	10091.6	0.560646	2	2	-0.015063	0.0340779	1.4	1.5	89.3753	87.4926	0	0	0	0	0	0	0	0	24.1096	21.6283	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	42	1	0	42.9827	15.8722	0	-413.227	-122.004	-20.487	-0.514778	0.856885	0.0274335	0.857283	0.514178	0.026215	25.4616	0.0207861	0	-0.447958	0.00959575	0	0	0.50419	0	0	0	0.000478032	1	10135.5	0.563083	2	2	-0.0121512	0.0315759	1.4	1.5	90.4708	87.8731	0	0	0	0	0	0	0	0	24.107	21.6315	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	43	1	0	43.7707	15.8995	0	-413.632	-121.327	-20.4917	-0.514915	0.856861	0.0255413	0.857188	0.514321	0.026527	25.5642	0.0198975	0	-0.402664	0.0166676	0	0	0.481428	0	0	0	0.000730298	1	10150.3	0.563908	2	2	-0.0106502	0.0303654	1.4	1.5	90.8956	88.0018	0	0	0	0	0	0	0	0	24.105	21.6339	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	44	1	0	44.5587	15.9269	0	-414.037	-120.651	-20.4964	-0.51505	0.856834	0.0236489	0.857092	0.514464	0.026839	25.6667	0.0190088	0	-0.357168	0.0237311	0	0	0.458667	0	0	0	0.000982565	1	10165.2	0.564733	2	2	-0.00914917	0.029155	1.4	1.5	91.3204	88.1305	0	0	0	0	0	0	0	0	24.1031	21.6363	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	45	1	0	45.0866	15.9546	0	-414.308	-120.197	-20.4996	-0.515167	0.856812	0.0218228	0.857004	0.514586	0.0273112	25.7571	0.0139355	0	-0.328307	0.0324778	0	0	0.439763	0	0	0	0.000581187	1	10176.4	0.565354	2	2	-0.00764641	0.0280079	1.4	1.5	91.6833	88.2275	0	0	0	0	0	0	0	0	24.1017	21.638	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	46	1	0	46.6704	16.0158	0	-415.123	-118.838	-20.5089	-0.515741	0.856553	0.0180943	0.856621	0.515193	0.0278585	25.9231	0.0124976	0	-0.256406	0.0322955	0	0	0.403087	0	0	0	-0.000156393	1	10197.7	0.566539	2	2	-0.00440758	0.0256365	1.4	1.5	92.3483	88.4123	0	0	0	0	0	0	0	0	24.0979	21.6427	0.4	0
Honda_RC213V	Losail	5402.23	0	0	0	47	1	0	47.7234	16.0496	0	-415.666	-117.934	-20.5148	-0.51606	0.856416	0.0152813	0.856401	0.515551	0.0280011	26.0934	0.0148022	0	-0.478422	0.0257673	0	0	0.38928	0	0	0	-0.000258076	1	10222.8	0.567932	2	2	-0.00209755	0.0237092	1.4	1.5	92.8195	88.6297	0	0	0	0	0	0	0	0	24.0953	21.6459	0.193314	0
Honda_RC213V	Losail	5402.23	0	0	0	48	1	0	48.2633	16.0773	0	-415.944	-117.471	-20.5177	-0.516302	0.856308	0.0130086	0.856231	0.515828	0.0281209	26.1656	0.0166138	0	-0.261992	0.0245331	0	0	0.355566	0	0	0	-0.000236228	1	10234.5	0.568584	2	2	-0.000148163	0.0221914	1.4	1.5	93.1865	88.7315	0	0	0	0	0	0	0	0	24.094	21.6475	0.179986	0
Honda_RC213V	Losail	5402.23	0	0	0	49	1	0	49.865	16.1385	0	-416.771	-116.097	-20.5259	-0.516759	0.856061	0.0109375	0.855927	0.516315	0.0284392	26.2265	0.01927	0	-0.0613364	0.0133472	0	0	0.332697	0	0	0	7.94474e-05	1	10234.3	0.568572	2	2	0.00220974	0.0208537	1.4	1.5	93.5972	88.7295	0	0	0	0	0	0	0	0	24.0902	21.6523	0.155085	0
Honda_RC213V	Losail	5402.23	0	0	0	50	1	0	50.9342	16.1654	0	-417.323	-115.18	-20.5309	-0.516903	0.855975	0.0108813	0.855834	0.516452	0.0287382	26.2354	0.0163696	0	-0.0334502	0.0271691	0	0	0.329419	0	0	0	9.57662e-05	1	10233	0.568498	2	2	0.00265881	0.0208076	1.4	1.5	93.6734	88.718	0	0	0	0	0	0	0	0	24.0877	21.6554	0.14967	0
Honda_RC213V	Losail	5402.23	0	0	0	51	1	0	51.4721	16.1929	0	-417.6	-114.719	-20.5333	-0.517137	0.855832	0.0110322	0.85569	0.516678	0.0289573	26.2415	0.0153613	0	-0.0230379	0.029867	0	0	0.327661	0	0	0	7.22847e-06	1	10231.5	0.568418	2	2	0.00316566	0.0210577	1.4	1.5	93.7203	88.7055	0	0	0	0	0	0	0	0	24.0864	21.657	0.148017	0
Honda_RC213V	Losail	5402.23	0	0	0	52	1	0	52.5406	16.2268	0	-418.153	-113.803	-20.5375	-0.517432	0.855648	0.0114279	0.855511	0.516959	0.0292272	26.2477	0.0125317	0	-0.0188681	0.0340125	0	0	0.326458	0	0	0	-0.000315593	1	10230.9	0.568386	2	2	0.00344608	0.0212164	1.4	1.5	93.7561	88.7005	0	0	0	0	0	0	0	0	24.0838	21.6601	0.147198	0
Honda_RC213V	Losail	5402.23	0	0	0	53	1	0	53.0862	16.2544	0	-418.435	-113.336	-20.5395	-0.517704	0.85548	0.0117258	0.855348	0.517221	0.0293756	26.2556	0.0128052	0	-0.0297695	0.0288225	0	0	0.325217	0	0	0	-0.000457767	1	10231.1	0.568394	2	2	0.00385643	0.0215375	1.4	1.5	93.7823	88.7018	0	0	0	0	0	0	0	0	24.0825	21.6617	0.146392	0
Honda_RC213V	Losail	5402.23	0	0	0	54	1	0	54.6905	16.3158	0	-419.265	-111.961	-20.5441	-0.51829	0.855118	0.0122224	0.854993	0.517791	0.0296733	26.2802	0.0139697	0	-0.046842	0.0270384	0	0	0.321256	0	0	0	-0.000574677	1	10233.8	0.568544	2	2	0.00450958	0.0217609	1.4	1.5	93.8541	88.7252	0	0	0	0	0	0	0	0	24.0787	21.6664	0.143946	0
Honda_RC213V	Losail	5402.23	0	0	0	55	1	0	55.2435	16.3428	0	-419.552	-111.488	-20.5454	-0.518547	0.854961	0.0122944	0.854836	0.518042	0.0298077	26.2936	0.0143359	0	-0.050412	0.0276504	0	0	0.318775	0	0	0	-0.000596323	1	10235.2	0.568621	2	2	0.00474537	0.0216388	1.4	1.5	93.8935	88.7372	0	0	0	0	0	0	0	0	24.0775	21.668	0.142204	0
Honda_RC213V	Losail	5402.23	0	0	0	56	1	0	56.8526	16.3974	0	-420.386	-110.11	-20.5482	-0.519053	0.854656	0.0121803	0.854522	0.518543	0.0300805	26.3212	0.0149072	0	-0.0489882	0.028374	0	0	0.313249	0	0	0	-0.000597644	1	10238.5	0.568803	2	2	0.00531918	0.0212823	1.4	1.5	93.9811	88.7657	0	0	0	0	0	0	0	0	24.0737	21.6726	0.138876	0
Honda_RC213V	Losail	5402.23	0	0	0	57	1	0	57.3794	16.4248	0	-420.659	-109.659	-20.5488	-0.519304	0.854505	0.0120353	0.854365	0.518794	0.0302156	26.3349	0.0152124	0	-0.0511225	0.0280797	0	0	0.310636	0	0	0	-0.000585701	1	10239.7	0.568874	2	2	0.00561325	0.0210633	1.4	1.5	94.0265	88.7768	0	0	0	0	0	0	0	0	24.0724	21.6742	0.136913	0
Honda_RC213V	Losail	5402.23	0	0	0	58	1	0	58.4705	16.4522	0	-421.225	-108.725	-20.5498	-0.519559	0.854353	0.0118333	0.854205	0.519049	0.0303539	26.3473	0.0154834	0	-0.0457304	0.0282231	0	0	0.307942	0	0	0	-0.000578691	1	10240.9	0.568938	2	2	0.00580067	0.0206784	1.4	1.5	94.0693	88.7867	0	0	0	0	0	0	0	0	24.0699	21.6773	0.135163	0
Honda_RC213V	Losail	5402.23	0	0	0	59	1	0	59.5506	16.5072	0	-421.786	-107.801	-20.5505	-0.520061	0.854054	0.0113695	0.853889	0.519554	0.0306248	26.3689	0.0159326	0	-0.0383365	0.0283627	0	0	0.303292	0	0	0	-0.000549922	1	10243.9	0.569107	2	2	0.00615742	0.0199777	1.4	1.5	94.1469	88.8131	0	0	0	0	0	0	0	0	24.0674	21.6805	0.13214	0
Honda_RC213V	Losail	5402.23	0	0	0	60	1	0	60.6201	16.5411	0	-422.342	-106.886	-20.5508	-0.520363	0.853874	0.0110496	0.853698	0.519857	0.0307953	26.3803	0.0160156	0	-0.0340365	0.0283371	0	0	0.301218	0	0	0	-0.000519027	1	10245.1	0.569171	2	2	0.00631996	0.0195589	1.4	1.5	94.1882	88.8231	0	0	0	0	0	0	0	0	24.0648	21.6836	0.130792	0
Honda_RC213V	Losail	5402.23	0	0	0	61	1	0	61.1722	16.5681	0	-422.629	-106.414	-20.551	-0.52061	0.853727	0.0107892	0.853541	0.520106	0.030937	26.3881	0.0160132	0	-0.0288214	0.0289578	0	0	0.298967	0	0	0	-0.000515126	1	10246.1	0.569227	2	2	0.00640114	0.0192003	1.4	1.5	94.2177	88.8318	0	0	0	0	0	0	0	0	24.0636	21.6851	0.129329	0
